song_name,song_popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,audio_valence,artist_name,playlist
"Hey, Soul Sister",0.77,0.21787068496797057,0.6838905775075989,0.8857635305081519,0.0,0.07607021866338158,0.8508908879141575,0.04633368756641871,0.40042423592139254,0.7804878048780488,Train,2000s Smash Hits
Pumped Up Kicks,0.84,0.1455814543103247,0.7426545086119554,0.7104005290952271,0.11534603811434303,0.08592546966430552,0.815775778752509,0.031030818278427207,0.5281283272394126,0.9806910569105691,Foster The People,2000s Smash Hits
Love Never Felt so Good,0.74,0.13252923210824977,0.7852077001013171,0.7194191977393205,1.7953861584754262e-06,0.05574376347397597,0.8067801650434911,0.04622741764080765,0.48495365593971557,0.7235772357723578,Michael Jackson,2000s Smash Hits
Hall of Fame,0.73,0.06556129204068059,0.4265450861195542,0.8737386389826942,0.0,0.1140539985627759,0.8530964240576908,0.06004250797024443,0.34996574748883696,0.6402439024390244,The Script,2000s Smash Hits
All of Me,0.85,0.9257027351574196,0.42755825734549135,0.263475394065716,0.0,0.1232932963761421,0.7856664931975318,0.034218916046758766,0.4949281522627291,0.33638211382113825,John Legend,2000s Smash Hits
Drops of Jupiter,0.78,0.15461760814253045,0.4741641337386017,0.6402553285300572,0.0,0.14587824658659276,0.8154536217877233,0.029224229543039323,0.32724353948117757,0.5071138211382114,Train,2000s Smash Hits
We Can't Stop,0.78,0.008854406658127301,0.6210739614994935,0.6222179912418707,0.0,0.36762139410738115,0.8171387505266028,0.03549415515409139,0.330157066334321,0.491869918699187,Miley Cyrus,2000s Smash Hits
Fighter,0.69,0.23594299263238203,0.44072948328267475,0.9208361307907369,0.00035406218655957875,0.5544605276665641,0.9270934007384829,0.2136025504782147,0.7795500127931065,0.4573170731707317,Christina Aguilera,2000s Smash Hits
Since U Been Gone,0.75,0.0016556041051367341,0.6707193515704154,0.7414648322026595,0.030391173520561685,0.10481470074940971,0.8267538968602087,0.03549415515409139,0.5406119231753316,0.4105691056910568,Kelly Clarkson,2000s Smash Hits
Hey Ya! - Radio Mix / Club Mix,0.76,0.10341273642669795,0.7375886524822695,0.9749481426552964,0.0005336008024072217,0.16743660815111386,0.9046911010333804,0.07066950053134964,0.328188578644591,0.9806910569105691,OutKast,2000s Smash Hits
TiK ToK,0.71,0.07489865100062652,0.7649442755825735,0.8326535929373804,1.2738214643931795e-06,0.28652089107894463,0.8927960746412906,0.1232731137088203,0.4953490867372626,0.7469512195121951,Kesha,2000s Smash Hits
Look At Me Now,0.71,0.044075326261880314,0.7740628166160082,0.6943673403946169,3.6810431293881643e-06,0.17256955138076174,0.8183530344707953,0.20085015940488832,0.6028235624262333,0.5904471544715447,Chris Brown,2000s Smash Hits
SexyBack,0.77,0.05863357410265621,0.9797365754812564,0.5831370937841331,0.0,0.041063545837183045,0.8228880132827795,0.08384697130712009,0.48283660314132665,0.9796747967479674,Justin Timberlake,2000s Smash Hits
With You,0.69,0.1435734201253901,0.6676798378926039,0.6963714889821931,0.0,0.12124011908428295,0.854385051916834,0.07545164718384696,0.35490966416031827,0.6758130081300814,Chris Brown,2000s Smash Hits
Breakeven,0.76,0.17369393289940918,0.6382978723404256,0.6983756375697694,0.0,0.0687814392772816,0.848957946125443,0.025929861849096708,0.388014922539803,0.5376016260162602,The Script,2000s Smash Hits
I Know You Want Me (Calle Ocho),0.65,0.014256018615601395,0.8348530901722392,0.7434689807902358,2.1263791374122367e-05,0.23108510419874756,0.8121577082249152,0.1498405951115834,0.524294522074299,0.8170731707317074,Pitbull,2000s Smash Hits
Bye Bye Bye,0.73,0.031123505769052092,0.6180344478216818,0.9268485765534658,0.0012036108324974923,0.07206652294425625,0.8407057715659305,0.050903294367693946,0.7124439785736099,0.875,*NSYNC,2000s Smash Hits
Complicated,0.77,0.05742875359169545,0.5927051671732523,0.7765374324852443,7.763289869608827e-06,0.2957601888923108,0.8145614948083166,0.04877789585547291,0.3218374202494243,0.4339430894308943,Avril Lavigne,2000s Smash Hits
Let Me Love You,0.8,0.23594299263238203,0.6646403242147922,0.5781267223151924,0.0,0.10892105533312801,0.7384333258989418,0.09798087141339001,0.39004118554956707,0.5650406504065041,Mario,2000s Smash Hits
Beautiful,0.73,0.5803208553486671,0.4630192502532928,0.5731163508462517,3.0591775325977936e-06,0.10481470074940971,0.8649171065348301,0.029224229543039323,0.31443392566792394,0.1008130081300813,Christina Aguilera,2000s Smash Hits
Raise Your Glass,0.54,0.006133520337540908,0.7102330293819655,0.7003797861573456,0.0,0.018067960168360535,0.8384506728124304,0.09309245483528161,0.5036150843106991,0.6351626016260162,P!nk,2000s Smash Hits
Timber,0.75,0.029617480130351134,0.5886524822695035,0.9639253254236269,0.0,0.13047941689764914,0.859440438133472,0.1042507970244421,0.5364521001328832,0.8008130081300813,Pitbull,2000s Smash Hits
What Makes You Beautiful,0.69,0.007639545976241863,0.7386018237082068,0.7715270610163036,0.0,0.07709680730931116,0.8999826530865115,0.07704569606801275,0.515896466626499,0.8871951219512195,One Direction,2000s Smash Hits
No One,0.79,0.030119488676584788,0.6575481256332321,0.5520727906767008,6.489468405215647e-06,0.10173493481162098,0.826431739895423,0.031030818278427207,0.3712848405813847,0.16056910569105692,Alicia Keys,2000s Smash Hits
Sk8er Boi,0.67,6.714866314421328e-05,0.4934143870314083,0.900794644914974,0.0,0.3553023303562262,0.8512626074889104,0.0512221041445271,0.618761297138471,0.491869918699187,Avril Lavigne,2000s Smash Hits
Womanizer,0.76,0.07329222365267883,0.7335359675785209,0.695369414688405,0.0,0.07904732573657737,0.8312145317572424,0.0660998937300744,0.5736263917661915,0.2388211382113821,Britney Spears,2000s Smash Hits
Give Me Everything,0.75,0.19277025765628797,0.67983789260385,0.9398755423727114,0.0,0.29370701160045165,0.8812727678239535,0.17109458023379384,0.5324532226248153,0.5376016260162602,Pitbull,2000s Smash Hits
Single Ladies (Put a Ring on It),0.72,0.03845283054406341,0.4316109422492401,0.5841391680779212,0.0,0.18078226054819835,0.8295541843233465,0.3145589798087141,0.7982774701012719,0.2764227642276423,Beyoncé,2000s Smash Hits
Bleeding Love,0.81,0.18875418928641877,0.646403242147923,0.6562885172306674,0.0,0.13766553741915616,0.8148588704681188,0.03793836344314559,0.4293366567898381,0.22865853658536586,Leona Lewis,2000s Smash Hits
Lose My Breath,0.63,0.007298180164802981,0.8247213779128674,0.8997925706211859,0.21965897693079225,0.08828662354994353,0.8130746165093055,0.06769394261424018,0.4911356151833541,0.5538617886178863,Destiny's Child,2000s Smash Hits
Love Song,0.77,0.020882531425885597,0.5906788247213779,0.7865581754231258,0.0,0.18078226054819835,0.8828587713428988,0.031987247608926676,0.5078120486303123,0.5823170731707317,Sara Bareilles,2000s Smash Hits
Ms. Jackson,0.78,0.1425694030329228,0.8541033434650456,0.8055975870051006,0.0,0.06693357971460837,0.8133719921691077,0.28586609989372996,0.3918239668534735,0.625,OutKast,2000s Smash Hits
Die Young,0.72,0.004998981023052855,0.7203647416413373,0.7003797861573456,0.00012537612838515547,0.2085001539882969,0.8416474611553044,0.048884165781083955,0.528235624262333,0.8140243902439024,Kesha,2000s Smash Hits
Survivor,0.62,0.05351308693107296,0.5309017223910841,0.9048029420901266,0.0,0.784416384354789,0.9093995489802493,0.4229543039319872,0.6651920204029415,0.665650406504065,Destiny's Child,2000s Smash Hits
Oops!...I Did It Again,0.77,0.30120410364275674,0.7608915906788246,0.8346577415249568,1.7753259779338013e-05,0.3522225644184375,0.8258122072708348,0.04643995749202976,0.3922655353708763,0.9085365853658537,Britney Spears,2000s Smash Hits
Cry Me a River,0.77,0.5773088040712652,0.6322188449848024,0.6532822943493031,0.0,0.09454881429011394,0.7976110821995887,0.18703506907545164,0.304905124670887,0.5741869918699186,Justin Timberlake,2000s Smash Hits
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,0.77,0.042770104041672814,0.8044579533941236,0.8116100327678294,1.0732196589769306e-06,0.09146904835232512,0.7385324511188759,0.040382571732199786,0.47890375457044043,0.8760162601626016,Daft Punk,2000s Smash Hits
Whatever You Like,0.75,0.01616365109128927,0.6889564336372848,0.6873528203381,0.0,0.25572323170105743,0.8080192302926672,0.07534537725823592,0.6192400069330384,0.47459349593495936,T.I.,2000s Smash Hits
"One, Two Step",0.78,0.04216769378619244,0.9564336372847011,0.510987744631387,0.0010732196589769308,0.02669130479416898,0.6891185289817362,0.17109458023379384,0.4665192020402942,0.8556910569105692,Ciara,2000s Smash Hits
Unwritten,0.77,0.005792154526102025,0.7152988855116514,0.8015892898299479,0.0,0.0721691818088492,0.8037816271404853,0.04240170031880978,0.41273450589720945,0.6402439024390244,Natasha Bedingfield,2000s Smash Hits
Wrecking Ball,0.74,0.40863393253675817,0.5369807497467072,0.42180313248424234,0.0,0.09762858022790268,0.8055410997943151,0.03634431455897981,0.49506846375424024,0.3546747967479675,Miley Cyrus,2000s Smash Hits
So What,0.65,0.00030419709867574366,0.5420466058763932,0.8867656048019399,2.2668004012036108e-06,0.2516168771173391,0.8837508983223056,0.04782146652497343,0.5200274020089304,0.4522357723577236,P!nk,2000s Smash Hits
"Whenever, Wherever",0.76,0.2369470097248493,0.8034447821681864,0.8326535929373804,1.1233701103309928e-05,0.1951545015912123,0.8402349267712437,0.04314558979808714,0.44429633787007156,0.8861788617886179,Shakira,2000s Smash Hits
Baby Boy,0.69,0.08283038603111822,0.6636271529888551,0.4879400358742597,1.1634904714142425e-06,0.21465968586387435,0.7334770649022377,0.23379383634431458,0.3756427504353783,0.8038617886178862,Beyoncé,2000s Smash Hits
It's Gonna Be Me,0.67,0.040862471565984944,0.6443768996960486,0.8737386389826942,1.2738214643931795e-06,0.025972692742018272,0.8449433747181128,0.07545164718384696,0.6812164180952301,0.9227642276422765,*NSYNC,2000s Smash Hits
My Boo,0.77,0.2580313686666627,0.6707193515704154,0.5069794474562344,0.0,0.03551996714916333,0.7565732411468787,0.12539851222104145,0.3566057824841737,0.6869918699186991,Usher,2000s Smash Hits
Stronger (What Doesn't Kill You),0.52,0.04126407840297186,0.5623100303951368,0.9238423536721013,0.0,0.10276152345755048,0.8143136817584814,0.0512221041445271,0.47875931627035545,0.693089430894309,Kelly Clarkson,2000s Smash Hits
Over My Head (Cable Car),0.6,0.020480924588898677,0.5987841945288753,0.6993777118635576,0.0,0.05081613797351402,0.8313384382821598,0.04771519659936239,0.47882947201611104,0.7449186991869918,The Fray,2000s Smash Hits
For the First Time,0.65,0.03293073653549324,0.4012158054711246,0.6292325112983876,0.0,0.17564931731855046,0.8422669937798924,0.030499468650371946,0.7172145692849892,0.3638211382113821,The Script,2000s Smash Hits
Girlfriend,0.69,0.0007399405168064529,0.5673758865248227,0.9599170282484744,0.00020661985957873621,0.20234062211271944,0.9004287165762149,0.10839532412327312,0.6767264503668733,0.6808943089430894,Avril Lavigne,2000s Smash Hits
Fallin',0.76,0.2640554712214665,0.6616008105369808,0.6091910254226248,0.0010130391173520563,0.22697874961502928,0.77439099943003,0.039319872476089264,0.3960993405359899,0.4898373983739837,Alicia Keys,2000s Smash Hits
How to Save a Life,0.83,0.27007957377627023,0.6484295845997974,0.7434689807902358,0.0,0.09146904835232512,0.8596139072683567,0.04027630180658874,0.5036150843106991,0.366869918699187,The Fray,2000s Smash Hits
Not Over You,0.69,0.2560233344817281,0.6382978723404256,0.8947821991522452,0.0,0.1735961400266913,0.8469258791167943,0.057810839532412325,0.5862172847250308,0.3699186991869919,Gavin DeGraw,2000s Smash Hits
Before He Cheats,0.73,0.27208760796120496,0.5258358662613982,0.7494814265529648,0.0,0.1099476439790576,0.8784972616657993,0.04303931987247609,0.6103756221163925,0.2947154471544715,Carrie Underwood,2000s Smash Hits
Dirrty (feat. Redman),0.72,0.10742880479656716,0.6484295845997974,0.8897718276833044,0.0,0.3357971460835642,0.8845686813867618,0.3421891604675877,0.4123961075941531,0.44308943089430897,Christina Aguilera,2000s Smash Hits
Caught Up,0.31,0.025199804923495002,0.8257345491388044,0.808603809886465,5.386158475426279e-06,0.11097423262498718,0.8463806904071569,0.05430393198724761,0.45420893206447727,0.758130081300813,Usher,2000s Smash Hits
If I Ain't Got You,0.81,0.6054212826603497,0.6170212765957447,0.44485084124136964,6.79037111334002e-06,0.09454881429011394,0.7344930984065622,0.1126461211477152,0.48858524748471016,0.16869918699186992,Alicia Keys,2000s Smash Hits
Wherever You Will Go,0.67,0.03935644592728398,0.5582573454913881,0.6963714889821931,0.0,0.11816035314649422,0.8072757911431616,0.0281615302869288,0.46230160367781176,0.3597560975609756,The Calling,2000s Smash Hits
You Found Me,0.76,0.01877409553170426,0.3424518743667679,0.8035934384175242,0.0,0.12739965095986042,0.8266052090303075,0.04388947927736451,0.6272501423748957,0.40650406504065045,The Fray,2000s Smash Hits
"Independent Women, Pt. 1",0.63,0.38955760777987936,0.5238095238095238,0.5981682081909553,2.226680040120361e-06,0.17564931731855046,0.867766956607935,0.279489904357067,0.40002393548972837,0.9369918699186992,Destiny's Child,2000s Smash Hits
Because of You,0.75,0.25501931738926076,0.5906788247213779,0.5841391680779212,0.0,0.1140539985627759,0.8278442742794835,0.03336875664187035,0.5779141458744294,0.13821138211382114,Kelly Clarkson,2000s Smash Hits
Get The Party Started,0.67,0.0012740776099990584,0.8166160081053697,0.9027987935025503,0.0,0.20542038805050816,0.8767873516219363,0.05047821466524974,0.5321230779389067,0.9766260162601625,P!nk,2000s Smash Hits
The Anthem,0.73,0.006685729738397825,0.5005065856129686,0.9398755423727114,0.0,0.13047941689764914,0.8832304909176516,0.13390010626992563,0.7335443508117431,0.9075203252032521,Good Charlotte,2000s Smash Hits
I Don't Want to Be,0.63,0.007940751103981954,0.42857142857142855,0.8627158217510246,0.0,0.12431988502207167,0.8335935370356602,0.0738575982996812,0.6386071195701516,0.46951219512195125,Gavin DeGraw,2000s Smash Hits
The Way You Move (feat. Sleepy Brown) - Club Mix,0.68,0.12650512955344595,0.8824721377912867,0.5971661338971671,0.00011534603811424272,0.053279950723744994,0.8385002354223973,0.049309245483528164,0.5199737534974702,0.6453252032520326,OutKast,2000s Smash Hits
Better in Time,0.73,0.514055727245825,0.591691995947315,0.7003797861573456,2.4373119358074224e-05,0.12124011908428295,0.8553763041161748,0.05377258235919235,0.6766026461096576,0.5579268292682926,Leona Lewis,2000s Smash Hits
Over You,0.64,0.017067266474509846,0.42857142857142855,0.9228402793783131,0.0,0.09249563699825479,0.896240676034,0.043676939426142404,0.6440421264619218,0.576219512195122,Daughtry,2000s Smash Hits
The Great Escape,0.67,0.0016656442760614072,0.42857142857142855,0.9408776166664996,0.0,0.17051637408890258,0.8612990360072361,0.06748140276301808,0.6187489167127493,0.5132113821138211,Boys Like Girls,2000s Smash Hits
Your Body Is a Wonderland,0.78,0.020681728007392135,0.6555217831813577,0.7294399406772019,0.04904714142427282,0.12534647366800125,0.805813694149134,0.02507970244420829,0.3879612740283429,0.6981707317073171,John Mayer,2000s Smash Hits
Superman (It's Not Easy),0.48,0.32831256513937396,0.5278622087132726,0.4308218011283356,0.0,0.08900523560209424,0.719351721061631,0.03113708820403826,0.43969494631022044,0.1839430894308943,Five For Fighting,2000s Smash Hits
Vivir Mi Vida,0.68,0.325300513861972,0.6585612968591692,0.8797510847454231,0.0,0.37378092598295865,0.8820162069734592,0.034856535600425086,0.4333768023836446,0.9136178861788619,Marc Anthony,50 Latin Classics
La Vida Es Un Carnaval,0.24,0.4407624794957119,0.8308004052684903,0.7174150491517441,0.0010732196589769308,0.23005851555281798,0.807300572448145,0.0767268862911796,0.4292087257240485,0.8567073170731707,Celia Cruz,50 Latin Classics
Lambada - Original Version 1989,0.67,0.21184658241316673,0.7659574468085105,0.8005872155361599,0.0007251755265797392,0.03603326147212812,0.8328996604961216,0.03496280552603613,0.49076420241170693,0.9827235772357723,Kaoma,50 Latin Classics
La Camisa Negra,0.29,0.08413560825132571,0.7608915906788246,0.7314440892647781,0.0,0.04486192382712247,0.8512130448789433,0.03273113708820404,0.40032931932419386,0.9888211382113821,Juanes,50 Latin Classics
La Gota Fría,0.66,0.08965770225989589,0.728470111448835,0.8096058841802531,0.0,0.17564931731855046,0.7079275394642282,0.05430393198724761,0.41614324977921574,0.9796747967479674,Carlos Vives,50 Latin Classics
Suavemente,0.63,0.25501931738926076,0.8216818642350556,0.8807531590392111,0.0014643931795386158,0.03654655579509291,0.8870715931900973,0.0667375132837407,0.512219480187192,0.9298780487804879,Elvis Crespo,50 Latin Classics
Bailando - Spanish Version,0.71,0.042770104041672814,0.7325227963525835,0.7775395067790326,3.691073219658977e-06,0.034082743044861925,0.873912720243848,0.11477151965993625,0.37560973596678743,0.9766260162601625,Enrique Iglesias,50 Latin Classics
Danza Kuduro,0.71,0.07831230911501535,0.7082066869300913,0.9178299079093725,0.0,0.05451185709886049,0.8393675810968206,0.1222104144527099,0.5366501869444283,0.9034552845528455,Don Omar,50 Latin Classics
Conga,0.59,0.14156538594045548,0.7922998986828774,0.8747407132764824,0.058575727181544635,0.10276152345755048,0.7833618318340644,0.050371944739638685,0.5083361533191921,0.8729674796747968,Miami Sound Machine,50 Latin Classics
